
b'Thek',b'1 Many thanks for increasing my vocabulary by translating the word anmol in english 2 https://t.co/lxN41H5RQU',b'RT After Intelligence agencies asked Indian Govt to block 52 mobile apps linked to China Special Task Force of UP Police instruct\xe2\x80\xa6',"b'Aik aik follower asal main ""anmol hota hay Priceless! Or main nay aik chiz seekh https://t.co/LWzUgUIPF4'",b'Whom to trust??? _Zee #WeWillCrushChina https://t.co/eob86TygbT',b'RT Anmol Narang Becomes First Observant Sikh To Graduate From US Military Academy Grandfather Had Served In Indian Army https://t\xe2\x80\xa6',b'I m gonna listen her interview with Rj Anmol \xf0\x9f\xa4\xa7',b'RT https://t.co/mRAcV1SdYm Sikligar Sikhs forced to live in jungle fearing arrest in fake cases by Madhya Pradesh police https:/\xe2\x80\xa6',b'The chinese food lovers be like ....#lovedesichinese #meme https://t.co/yfByQV3IwB',b'RT #AbhiGya ki Shaadi in this Sunday Only on Zee Anmol #TiSha #kumkumbhagya #shabirahluwalia #sritiJha #EndKKBDusriPidhi #Re\xe2\x80\xa6',b'RT Anmol Narang Becomes First Observant Sikh To Graduate From US Military Academy Grandfather Had Served In Indian Army https://t\xe2\x80\xa6',b'_jasrotia Not officially but these pics speaks for itself baki they only know'
b'RT After 10 weeks of clapping for the NHS the Tories have quietly announced they are terminating student nurse contracts\xe2\x80\xa6',b'RT After 10 weeks of clapping for the NHS the Tories have quietly announced they are terminating student nurse contracts\xe2\x80\xa6',b'RT Bruce Springsteen criticizes Pres Trump and other political leaders for their handling of the COVID-19 crisis https://t.co/aYZnp\xe2\x80\xa6',b'RT Oshitani ignores latest studies that suggest susceptibility is as low as 20% If only 20 can catc\xe2\x80\xa6',b'RT CONTEXT In April while officials refused to conduct mass testing saying it was impossible OVP procured P14 million wo\xe2\x80\xa6',b'A patient shows signs of having COVID-19 but test results have not yet been received to confirm the diagnosis.',"b""RT My son just got hit by a car riding his bike on the street He's OK but Wifey is in the hospital with him now Broken fin\xe2\x80\xa6""","b'RT AMC Theater CEO Adam Aron says their cinemas won\'t require masks upon reopening because they didn\'t ""want to be drawn into a p\xe2\x80\xa6'",b'RT This is your friendly reminder that about a thousand Americans are dying of Covid-19 every single day and Australia would b\xe2\x80\xa6',"b""I DON'T KNOW IF THIS WORKS. BUT HE'S A DOCTOR AND I'M NOT. This doctor shared a simple technique to help COVID-19 p https://t.co/KyVYzZ77gw""",b'These past year has been a major test for Americans and we .. failed. Honestly we failed. If any major terrorist https://t.co/tNfzCTFCsy',b'it\xe2\x80\x99s easy to get distracted with COVID-19 but financial market reform and opening moving ahead in China https://t.co/Gfp1V5IMuS',b'RT After 10 weeks of clapping for the NHS the Tories have quietly announced they are terminating student nurse contracts\xe2\x80\xa6',b'RT In case you missed the OfS webinar on COVID-19-and its impact in BAME students and staff here is a recording of the whole\xe2\x80\xa6',"b'Covid-19 India 13,586 New Cases failed lockdown and messed up economy Modi hatao desh bachao #CoronaNyayKit'",b'RT Hand sanitizers recommended to protect against COVID-19 are alcohol-based and therefore can be flammable. Do not use before\xe2\x80\xa6',b'RT _nunya If you know a MAGA can you please show them the NUMEROUS clips where Trump acknowledges Covid-19 is real. Where he bl\xe2\x80\xa6',b'RT life was so good before COVID-19.',b'RT Ethnic minorities are more likely than white workers to have lost their jobs rather than be put on furlough in the Covid-19\xe2\x80\xa6',b'We are all feeling the impact this pandemic is having on us &amp our families especially our children So why not bri https://t.co/axVx8gaEz5',"b""RT Number of deaths in this afternoon's Cook County medical examiner ledger caused by COVID-19 4 Homicide 5 Suicide 3 A\xe2\x80\xa6""",b'RT \xe2\x80\x98We need to think about digital exclusion as a factor of inequality in its own right Particularly critical when covid-1\xe2\x80\xa6',b'RT After 10 weeks of clapping for the NHS the Tories have quietly announced they are terminating student nurse contracts\xe2\x80\xa6',b'RT Two Rochester establishments were likely sites of novel coronavirus transmission last week the Monroe County public health d\xe2\x80\xa6',b'We were witnessing record breaking growth of overall provincial revenue receipts of 38 vs last before COVID-19 Wi https://t.co/LQImG36ASF',b'#NAKABhealthJournal : Can COVID-19 trigger diabetes? https://t.co/YoB5Wo6D5e . . . #NAKABpharma https://t.co/cgFVBWs6kq',b'RT _cutie Free advice SA hospitals are not ready for COVID 19 Management doesn\xe2\x80\x99t know what protocol to institute when a healthcare\xe2\x80\xa6',"b""India's Covid-19 tally crosses 3.80 lakh with highest single day of 13856 cases. Instead of 9pm 9 min speech PM s https://t.co/aBiFhk64kv""",b'RT CONTEXT As the COVID-19 crisis intensified OVP started to distribute personal protective equipment sets to help keep he\xe2\x80\xa6',b'RT India is fighting with enemies like China and Pakistan along with this pendamic Covid-19 and some anti-government poli\xe2\x80\xa6'
b'RT Can we normalize going to college at ages after 23?',b'RT Laney College professor Matthew Hubbard is asking a Vietnamese student to \xe2\x80\x9cAnglicize her name to accommodate him https://t.\xe2\x80\xa6',"b'The issue is not whether he was a trader but that he had ""no clue what he was doing. The broker is https://t.co/WYDOSyE8kg'",b'RT My favorite thing ever is when people say that college brainwashes you into being liberal It\xe2\x80\x99s almost as if....educati\xe2\x80\xa6',b'Where is this located again? Wish i would of gone there when I was in College https://t.co/QVim5oNuYD',b'RT Can we normalize going to college at ages after 23?',"b""RT If the Dems to win in November they'll take away our electoral college so they can cheat They'll take our guns to protec\xe2\x80\xa6""",b'RT Can we normalize going to college at ages after 23?',b'RT My favorite thing ever is when people say that college brainwashes you into being liberal It\xe2\x80\x99s almost as if....educati\xe2\x80\xa6',b'RT Laney College professor Matthew Hubbard is asking a Vietnamese student to \xe2\x80\x9cAnglicize her name to accommodate him https://t.\xe2\x80\xa6',b'RT Laney College professor Matthew Hubbard is asking a Vietnamese student to \xe2\x80\x9cAnglicize her name to accommodate him https://t.\xe2\x80\xa6',b'If you wanna help finance my next semester of college that would be much appreciated Cashapp $NaiskyBi https://t.co/TpY6gRIZCJ',b'RT Can we normalize going to college at ages after 23?',b'RT My favorite thing ever is when people say that college brainwashes you into being liberal It\xe2\x80\x99s almost as if....educati\xe2\x80\xa6',b'Exactly From the example I gave the obvious groups to blame would be the teachers union state politici https://t.co/j3BJeZcWJC',b'RT My favorite thing ever is when people say that college brainwashes you into being liberal It\xe2\x80\x99s almost as if....educati\xe2\x80\xa6',b'RT Can we normalize going to college at ages after 23?',b'RT My favorite thing ever is when people say that college brainwashes you into being liberal It\xe2\x80\x99s almost as if....educati\xe2\x80\xa6',"b""Calling all A2s! It's a rainy grey day Why not think about the future and complete this survey for https://t.co/CJLllZhG0M""","b""RT im pissed that I didn't learn about #JUNETEENTH until I was in college and decided to research history on my own you're te\xe2\x80\xa6""",b'RT President Trump passed: 1 Prison reform. 2 Black College Support. 3 Reduced dependence on food stamps. 4 Reduced blac\xe2\x80\xa6',b'RT _Urkel Bill Cosby donated to Spelman College. See how that doesn\xe2\x80\x99t matter.',b'RT My favorite thing ever is when people say that college brainwashes you into being liberal It\xe2\x80\x99s almost as if....educati\xe2\x80\xa6',b'RT arizona only has 4 planned parenthoods that provide abortions 3 of which are in southern az that means that if just the\xe2\x80\xa6',b'RT President Trump passed: 1 Prison reform. 2 Black College Support. 3 Reduced dependence on food stamps. 4 Reduced blac\xe2\x80\xa6',b'By the time I do skyscrapers and space free college business and inventor day all with the watchful eye of milita https://t.co/VgAldIeLOI',b'RT My favorite thing ever is when people say that college brainwashes you into being liberal It\xe2\x80\x99s almost as if....educati\xe2\x80\xa6',"b""RT _SJ anyways here's a kyuhyun looking like a filipino college student who went to the mall w his friends after cutting classes h\xe2\x80\xa6""",b'RT Rutgers fiscal emergency is of its own making unions leaders say https://t.co/sC7kYYMNlT',b'RT Can we normalize going to college at ages after 23?',b'RT Can we normalize going to college at ages after 23?',b'RT #OnlyFilmSpotlight Best 90s movies: #MyCousinVinny (1992). Two New Yorkers accused of murder in rural Alabama while on t\xe2\x80\xa6',b'RT The dumbest moment of the cancellation era was when ESPN pulled Asian-American announcer Robert Lee from calling a college\xe2\x80\xa6',b'RT Me on the way to college pretending I\xe2\x80\x99m the main character in a coming of age film https://t.co/d06n5QJ3jA',b'RT hey y\xe2\x80\x99all pls help a single mother escape her abusive home and support her child while finishing her last year of college\xe2\x80\xa6',b'RT College student Jungkook a thread https://t.co/N6nsnPpcgM',b'RT _hindu #MalalaYousafzai 22 who attended Oxford\xe2\x80\x99s Lady Margaret Hall college took to Twitter to share two pictures that show her\xe2\x80\xa6',b'RT My favorite thing ever is when people say that college brainwashes you into being liberal It\xe2\x80\x99s almost as if....educati\xe2\x80\xa6',b'RT My favorite thing ever is when people say that college brainwashes you into being liberal It\xe2\x80\x99s almost as if....educati\xe2\x80\xa6',b'RT Laney College professor Matthew Hubbard is asking a Vietnamese student to \xe2\x80\x9cAnglicize her name to accommodate him https://t.\xe2\x80\xa6',b'To all the a-level peeps do you say Rato Bangala school or Rato Bangala college?\xf0\x9f\xa4\x94',b'RT SEC commissioner Greg Sankey says that the league will reconsider hosting any conference championship events in Mississip\xe2\x80\xa6',b'RT Me on the way to college pretending I\xe2\x80\x99m the main character in a coming of age film https://t.co/d06n5QJ3jA',b'RT SEC commissioner Greg Sankey says that the league will reconsider hosting any conference championship events in Mississip\xe2\x80\xa6',b'Most of my college class were 35 or older 23 or over.....they are still babies.',b'RT Can we normalize going to college at ages after 23?',b'RT if youre in columbus ga SUPPORT MR LARRY before i left for college he fixed all my clippers up for FREE&amp he gave me a\xe2\x80\xa6',"b""RT There have always been ignorant people but they haven't always had college degrees to make them unaware of their ignoran\xe2\x80\xa6""",b'RT My favorite thing ever is when people say that college brainwashes you into being liberal It\xe2\x80\x99s almost as if....educati\xe2\x80\xa6',b'RT Can we normalize going to college at ages after 23?',b'RT Me on the way to college pretending I\xe2\x80\x99m the main character in a coming of age film https://t.co/d06n5QJ3jA',"b""Nirvana was new when he was in college All this weekend we're playing songs that your Dad thought were a #mood | https://t.co/ZOO5ILdstX""",b'RT if youre in columbus ga SUPPORT MR LARRY before i left for college he fixed all my clippers up for FREE&amp he gave me a\xe2\x80\xa6',b'RT My favorite thing ever is when people say that college brainwashes you into being liberal It\xe2\x80\x99s almost as if....educati\xe2\x80\xa6',b'RT Can we normalize going to college at ages after 23?',b'RT Hillsdale College Refuses To Bow To The Totalitarian Mob https://t.co/vDWd2N3U4q',b'RT Can we normalize going to college at ages after 23?',b'RT Antonio Gibson checks all of the boxes as a Zero RB target: Ambiguous WAS backfield Proven pass-catching ability (21\xe2\x80\xa6',b'RT Can we normalize going to college at ages after 23?',b'RT My favorite thing ever is when people say that college brainwashes you into being liberal It\xe2\x80\x99s almost as if....educati\xe2\x80\xa6',b'RT CHINESE PARENTS Middle School Dont talk with boys High School Dont date with boys College DONT SLEEP WITH BOYS Graduat\xe2\x80\xa6',b'RT Interested in the top 125lb College prospects in N.C. https://t.co/0xwSoOejtE Visit my Patreon for N.C College Wrestling\xe2\x80\xa6',"b'_anxious Tucker is Lucifer in the flesh he is a spoiled trust founder who hates all minorities, https://t.co/n0zJrzaG8e'",b'RT My favorite thing ever is when people say that college brainwashes you into being liberal It\xe2\x80\x99s almost as if....educati\xe2\x80\xa6',b'RT @_atiahmed See this is why I made my YouTube channel wrote my book College gets more expensive every yr yet minimum\xe2\x80\xa6',b'RT The Left wants to end football this year If you want college or high school football in your state this Fall you bette\xe2\x80\xa6',b'RT if youre in columbus ga SUPPORT MR LARRY before i left for college he fixed all my clippers up for FREE&amp he gave me a\xe2\x80\xa6',b'RT SEC commissioner Greg Sankey says that the league will reconsider hosting any conference championship events in Mississip\xe2\x80\xa6',b'RT My favorite thing ever is when people say that college brainwashes you into being liberal It\xe2\x80\x99s almost as if....educati\xe2\x80\xa6',b'RT Can we normalize going to college at ages after 23?',b'RT My favorite thing ever is when people say that college brainwashes you into being liberal It\xe2\x80\x99s almost as if....educati\xe2\x80\xa6',b'RT Laney College professor Matthew Hubbard is asking a Vietnamese student to \xe2\x80\x9cAnglicize her name to accommodate him https://t.\xe2\x80\xa6',b'Newbattle Abbey College lovely walks along the river lots of little bits to explore \xf0\x9f\x98\x80',b'RT My favorite thing ever is when people say that college brainwashes you into being liberal It\xe2\x80\x99s almost as if....educati\xe2\x80\xa6',b'RT Alia Bhatt who has never seen college who calls Prithviraj Chauhan the Prime Minister of the country She insults the Susha\xe2\x80\xa6',b'_College THERES NOTHING TO INVESTIGATE FIRE HIM',b'RT My favorite thing ever is when people say that college brainwashes you into being liberal It\xe2\x80\x99s almost as if....educati\xe2\x80\xa6',b'RT My favorite thing ever is when people say that college brainwashes you into being liberal It\xe2\x80\x99s almost as if....educati\xe2\x80\xa6',b'RT Can we normalize going to college at ages after 23?',b'RT Can we normalize going to college at ages after 23?',b'RT Request to to please pass the file for the shifting of world medical college jhajjar haryana .\xe2\x80\xa6',b'RT [taekook au] where taehyung is a single dad struggling in college and ends up getting kicked out of his apartment he started\xe2\x80\xa6',b'RT hey y\xe2\x80\x99all pls help a single mother escape her abusive home and support her child while finishing her last year of college\xe2\x80\xa6',b'Thread Here\xe2\x80\x99s a #flashback to #schoolsafety as a former Advocate Counselor for High School Students 1st Period A https://t.co/9Q3i9e2G5U',"b""RT There have always been ignorant people but they haven't always had college degrees to make them unaware of their ignoran\xe2\x80\xa6""",b'I been out of HS for years and still don\xe2\x80\x99t know what I wanna go to college for.',b'RT The Left wants to end football this year If you want college or high school football in your state this Fall you bette\xe2\x80\xa6',b'RT UCL denames buildings named after eugenicists UCL News UCL University College London https://t.co/6ge4FFMeUR',b'RT My favorite thing ever is when people say that college brainwashes you into being liberal It\xe2\x80\x99s almost as if....educati\xe2\x80\xa6',b'RT _hindu #MalalaYousafzai 22 who attended Oxford\xe2\x80\x99s Lady Margaret Hall college took to Twitter to share two pictures that show her\xe2\x80\xa6',b'RT Laney College professor Matthew Hubbard is asking a Vietnamese student to \xe2\x80\x9cAnglicize her name to accommodate him https://t.\xe2\x80\xa6',b'RT Can we normalize going to college at ages after 23?',b'RT Can we normalize going to college at ages after 23?',b'RT _Star_Gem Relevant This dude went to college with Don Jr He talks about how Don Jr was such a hot mess in college his nick name\xe2\x80\xa6',b'RT Me on the way to college pretending I\xe2\x80\x99m the main character in a coming of age film https://t.co/d06n5QJ3jA',b'RT SEC commissioner Greg Sankey says that the league will reconsider hosting any conference championship events in Mississip\xe2\x80\xa6',b'It is now 100 days since I was last in London at my desk in College or on a train or in a supermarket or prett https://t.co/jVYw59HmLH',b'RT The Left wants to end football this year If you want college or high school football in your state this Fall you bette\xe2\x80\xa6',b'RT Can we normalize going to college at ages after 23?',b'RT Laney College professor Matthew Hubbard is asking a Vietnamese student to \xe2\x80\x9cAnglicize her name to accommodate him https://t.\xe2\x80\xa6'
b'Great to hear that Modiji Government is Cutting off Contracts With ChineseCompanies Now We Need to ident https://t.co/hmCNBB5ZIa',b'Boycot China... Boycot Chinese phones. Chinese Food... Oh wait. https://t.co/GlalUNuyfT',b'China defeated India in 1962 and Indian Communists supported China but nobody boycotted Indian Communist https://t.co/mUWWz7FS9i',b'our soldiers are fighting with Chinese army on border. and all Indians are fighting with Chinese virus corona. https://t.co/VFupNfrVfx',"b""It's very much surprising to note the whole world is helpless to face the chronic CARONA. Will there be solution an https://t.co/qCDhoRqJVf""",b'Yes indian people want boycot China Goods',b'#boycot China boycott rubbish kumar',b'Hoping to beat China via boycot is like forging a plan to beat Australia at Perth by playing five spinners. https://t.co/Bb7fAcYDIi',b'Whenever boycot china trends I think about how indians are far behind china in reserch and technology',"b""U didn't get my point...baat kr rhy hain boycot ki lekin ye baat kr ry hain china se import kiye huye iPhone se""",b'Only one Moto Boycot Boycot and Boycot china...any cost any cost any cost....no mercy no mercy no mercy',"b""To 'Experts shouting boycot China Check what of China exports are to India Next check what China sells to just https://t.co/0xPoYcL3hz""",b'Those who are wasting their time in Boycot Karan Johar if those people give some time in Boycot China then the cou https://t.co/F0JmUzMKH8',b'Let us all boycot #ChinaMustPay and chineese products#ban china',b'_HJS Yes we all in our family do boycot china products',b'RT If our govt think boycot china makes loss to india then govt is right but if u want to fight and destroy the china the\xe2\x80\xa6',b'RT on boycot China plan should we shelve HDFC cards shares of HDFC twins and MFs holding HDFC twins if\xe2\x80\xa6',b'_bjp Please uninstall all the china apps and boycot Chinese p https://t.co/IhpCUNTKAx',b'China is making Australia its bitch what will it take something needs to be done boycot China #ChinaMustPay',b'_GT He asked them to boycot your products using Iphone which is made in China.',b'RT on boycot China plan should we shelve HDFC cards shares of HDFC twins and MFs holding HDFC twins if\xe2\x80\xa6',b'_bear https://t.co/m2sCOX75c2 Made on your ideology of Boycot Made in China',b'https://t.co/m2sCOX75c2 Made on your ideology of Boycot Made in China',b'_bear https://t.co/m2sCOX75c2 Made on your ideology of Boycot Made in China',b'https://t.co/m2sCOX75c2 Made on your ideology of Boycot Made in China',b'RT Paid Tribute To Matrys Who lost their life On India China Border Lead By MLA Borivali Vidhan Sabha _bjp Tks Sir 4 G\xe2\x80\xa6',b'let the world community boycot China',b'#boycot china product',b'on boycot China plan should we shelve HDFC cards shares of HDFC twins and MFs holding HDFC twin https://t.co/Pnn0WZXMEL',b'Chinas paid media now doing psychl effort on us trying to tel our great that our FILM in https://t.co/KKQwdsxpML',b'RT Chinas paid media now doing psychl effort on us trying to tel our great that our FILM indur\xe2\x80\xa6',b'Stop funding concentration camps for Uyghur people in the Xinjiang Uyghur Autonomous Region BAN FACEMASKS FROM CHI https://t.co/S0dZ94Oh3N',b'Isko bolne he q diya jata haii.. Nazarandaaaz Karo Aise logo ko.. Koi Izzat neiii Mil https://t.co/yUez5jFQVZ',b'Ban Chinese Products ! Boycot China ... https://t.co/xFsoo4aU1v',b'RT Chinas paid media now doing psychl effort on us trying to tel our great that our FILM indur\xe2\x80\xa6',b'If our govt think boycot china makes loss to india then govt is right but if u want to fight and destroy the china https://t.co/881D28dbOr',b'BOYCOT Made in China? How the hell are you going to boycott China China isn\xe2\x80\x99t Huawei or Baidu or Alibaba or TikT https://t.co/vgm2AaeOMY',b'Boycot Boycot?!!! do v going to china and shopping those things\xf0\x9f\x9b\x8d Make an oder that selling china products are of https://t.co/YuzcfoPvr7',b'Today war is not fought with arms only but with money power also Boycot Chinese products to participate in nations https://t.co/HsBAu26WsU',b'RT Chinas paid media now doing psychl effort on us trying to tel our great that our FILM indur\xe2\x80\xa6',b'Chinas paid media now doing psychl effort on us trying to tel our great that our FILM in https://t.co/BpJuuJHoGg',"b""RT Agreed there's no nice sanitized way to explain it so may be better to not know exactly\xe2\x80\xa6""",b'Rename all chinese dishes and continue to sell &amp consume No harm in it But would be great reminder to all t https://t.co/Gt9hMezxA2',b'RT _Insight _jagdhari 3)However When China entered In\xe2\x80\xa6',b'RT _Insight _jagdhari 3)However When China entered In\xe2\x80\xa6',"b""Agreed there's no nice sanitized way to explain it so may be better to not know exac https://t.co/sFTrnUbSEE""",b'Dear BCCI Board Members as the whole country is now trying to boycot China and its products its time our mo https://t.co/3WLNBgUw7A',b'So much for the boycot china products https://t.co/HxhzjcsZ37',b'BOYCOT CHINESE PRODUCTS AND DELETE CHINESE APP IS THE REAL HOMAGE TO OUR MARTYRS SOLDIERS AND THEIR FAMILIES THEY https://t.co/J208TJel7x',b'The top app in india have the most is china app or Chinese company investment https://t.co/td0oCiYOHv',b'RT _Insight _jagdhari 3)However When China entered In\xe2\x80\xa6',b'This \xf0\x9f\x91\x87\xf0\x9f\x8f\xbfis the reality of these shameless Sanghi creatures. Idiots have https://t.co/UNu4Z8Xh6Z',b'The most effective weapon in current scenario against PRC is #Boycot China Diplomacy and Military Actions are 2nd https://t.co/M9E0JIorOH',b'RT _Insight _jagdhari 3)However When China entered In\xe2\x80\xa6',b'_Insight _jagdhari 3)However When China en https://t.co/d4Rp7pZ4kD',"b'India boycot Chinese goods hahaha Chinese Aggression ,yes they dont care they kill every indian #t\xc3\xbcrkiye https://t.co/H2bqjcrX8I'",b'RT _03 #sammanVssaamaan Boycot china...',b'RT Paid Tribute To Matrys Who lost their life On India China Border Lead By MLA Borivali Vidhan Sabha _bjp Tks Sir 4 G\xe2\x80\xa6',b'Chu*** ka brand ambassador pappu Gandhi creates fake perception and unki pandu sona work https://t.co/uUaSaTWz7K',b'Paid Tribute To Matrys Who lost their life On India China Border Lead By MLA Borivali Vidhan Sabha _bjp T https://t.co/j8TaOgGw2y',"b""....to boycot Chinese goods China will not show any interest in it except millitary action.China doesn't care of In https://t.co/5YT3HKe3JN""",b'Yeah and China should boycot India so it is two way street...',b'What can people do to boycot china I mean how ?',b'I am afraid I have to agree on that.. black lives matter \xe2\x80\x94&gt boycottbollywood \xe2\x80\x94&gt boycot China We as https://t.co/AvmUSWU94j',b'_Check Please ask all your panelists if China is the first country to come out with corona vaccine https://t.co/3uJPrg4gRa',b'#sammanVssamaan boycot China products \xf0\x9f\x87\xae\xf0\x9f\x87\xb3\xf0\x9f\x87\xae\xf0\x9f\x87\xb3',"b""first govt needs to boycot china then common people will think on it pls don't blame them they lived with https://t.co/MSq5IJZwJQ""",b'Definitely we have to boycot China',b'You cant fight with china They killed your soldiers and yoy did nothing but temporarily boycot th https://t.co/rXS8Z8Vyfn',b'Twitter py hashtag krny se better hai k ja k real main boycot kro chinese product ka https://t.co/eCxhAhUVC6',b'_vibe And even if it\xe2\x80\x99s Chinese app I don\xe2\x80\x99t care because the phone u r using that is also made in China s https://t.co/MjSqjvq8Mz',b'Boycot Chinese products teach these Chinese lesson _China',b'Boycot china indication of war buy Chinise govern media https://t.co/bDENodQhSs',b'https://t.co/3RIfiRIXoz',"b""#boycotting_China isn't the sollution first we need to grow up ourselves(as economy) when we will be self-suffici https://t.co/Z2c35CrKpJ""","b'Actually that is only the concept of boycot China movement ""Stop buying Chinese products \xf0\x9f\x91\x8d\xf0\x9f\x98\x80\xf0\x9f\x98\x80\xf0\x9f\x98\x80'",b'BOYCOT CHINA NO FACE PEOPLE ALWAYS BACK STABBERS.',b'RT Indians spend millions of rupees everyday to buy Chinese products &amp China uses the same money to buy weapons and build\xe2\x80\xa6',b'#BoycottChineseProducts and also socially boycot those who still keep purchasing the crap #ChineseProducts . Boyco https://t.co/6yrn2jzm1L',b'This statue is made in india not made in china.only the outer layer ie the cloth cutting is done by ch https://t.co/U8i6iGGbXU',b'RT I stand with Boycot Chinese goods #boycotmadeinchina Software in a week Hardware in a year The only way to hit China wh\xe2\x80\xa6',b'Boycot made in China',b'Yes sir this could be a long process Sir 2-4 din twitter pe boycot trend krne se kya hoga Pehle gov https://t.co/H0BVyKypH4',b'_KIRU In Last 5 years China as invested 5 times more overall till 2014 Bhakts now telling Boycot China \xf0\x9f\x98\x82\xf0\x9f\x98\x82\xf0\x9f\xa4\xa6\xf0\x9f\x8f\xbb\xe2\x80\x8d\xe2\x99\x82\xef\xb8\x8f\xf0\x9f\xa4\xa6\xf0\x9f\x8f\xbb\xe2\x80\x8d\xe2\x99\x82\xef\xb8\x8f',"b""'Boycot China ideas are not practical immediately Technically we are not matching the best in multiple areas Suc https://t.co/2VA602IkYU""",b'Now china needs bullet more than trade..army will do its work on border and we will do behind the https://t.co/Jr7pce3Dge',"b'I SUPPORT TO BOYCOT CHINA PRODUCT THROW AWAY ALL ITEMS,STOP NEW CHINA GOODS. JAI HIND'",b'RT Indians spend millions of rupees everyday to buy Chinese products &amp China uses the same money to buy weapons and build\xe2\x80\xa6',b'_GT What could China possibly boycot Food raw materials chip machines?',b'RT China by by boycot China #SammanVsSaamaan https://t.co/zDa8KW8tfQ',b'China by by boycot China #SammanVsSaamaan https://t.co/zDa8KW8tfQ',b'I strongly boycot Chinese product China must be thrown out of India #SammanVsSaamaan',b'RT _03 #sammanVssaamaan Boycot china...',b'#SammanVsSaamaan We support it and we choose Samman. We should boycot Chinese products and remind him of his positi https://t.co/Xx7UFtVBGB',b'When the US dropped the atomic bomb on Japan the Japanese people did a complete boycott of the American equivalent https://t.co/2CAXvbftDL',b'RT _03 #sammanVssaamaan Boycot china...',b'Boycot chinese product china is actually a crual country and whole world should come together and destroy china #SammanVsSaamaan',b'Made in India Boycot China products Jai Hind...... #SammanVsSaamaan',b'#SammanVsSaamaan I love india nd china should be boycot',b'RT _03 #sammanVssaamaan Boycot china...'
